0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
71.78715662321437,0.12530394740431228,0.1235423971170273,0.12266191176730182,0.12442305458986637,0.12794866777148317,0.12266191163006464,71.80212077393044,0.12530394731801908,0.12441022170000991,0.12619784457370356,0.12977642867518313,0.1244102215607205,71.78715662248297,0.12266191168294255,0.12442305450420792,0.12794866768326912,0.12266191154569835,71.77953543223917,0.12353594910011441,0.1270350763154727,0.12178804650996332,71.79468448107,0.128862430035657,0.1235359489618457,71.82389725660677,0.12703507617306736,71.77953543104373,115.23,48.63,37.91,6.85,41.99,14.78,62.52,27.96,542.04,2.32,936000000.0,117.4,49.55,39.34,6.66,42.94,14.97,62.44,28.44,548.95,2.31,954000000.0,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,115.23,48.63,37.91,6.85,41.99,14.78,62.52,27.96,542.04,2.32,936000000.0,117.4,49.55,39.34,6.66,42.94,14.97,62.44,28.44,548.95,2.31,954000000.0,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0
71.77134194017741,0.12505091009236133,0.12415937051775389,0.1259426117279103,0.12951231287473988,0.1241593703787932,0.12594261155350386,71.75637197834395,0.12241535356929381,0.12417218659305479,0.12768906205670663,0.12241535343238662,0.12417218642125621,71.74874788294362,0.12328724926508372,0.1267777110204764,0.1215436207208129,0.1232872490945553,71.76390274217871,0.12860057432021846,0.12328724912711733,0.12505728610664593,71.79312713552066,0.12677771087845624,0.1286005741419759,71.74874788174772,0.12328724895661175,71.76390274071498,117.4,49.55,39.34,6.66,42.94,14.97,62.44,28.44,548.95,2.31,954000000.0,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,117.4,49.55,39.34,6.66,42.94,14.97,62.44,28.44,548.95,2.31,954000000.0,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0
71.8622795954729,0.12216838201722784,0.12392090690694293,0.12742904890322942,0.12216838188064971,0.12392090673554762,0.12567429616321932,71.85465262052985,0.12303813683249379,0.1265199372560618,0.12129878072723503,0.12303813666237166,0.12477835702046781,71.86981323883843,0.12833831209884358,0.12303813669489126,0.12480382972647877,0.1265703875193562,71.89904914609222,0.12651993711434997,0.12833831192102665,0.13015755264114126,71.85465261933354,0.12303813652477669,0.12477835688081061,71.8698132373742,0.12657038734412673,71.88460755128007,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,116.21,49.62,39.4,6.69,42.59,15.01,62.95,28.35,545.78,2.32,936000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0
71.8055229388089,0.12279153307734753,0.12626475215018232,0.12105640994265739,0.12279153290765386,0.12452748243277402,0.12279153292568426,71.82068934141662,0.12807867993599537,0.12279153294007981,0.12455292213118868,0.12631513773801134,0.12455292214951968,71.84993681524233,0.12626475200883439,0.12807867975861298,0.12989343410588758,0.12807867977746437,71.80552293761214,0.1227915327703803,0.12452748229344171,0.12279153278841685,71.82068933995184,0.1263151375631826,0.1245529219772569,71.83548943802849,0.1263151375817702,71.82068934010745,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,115.79,49.09,39.04,6.44,42.58,14.95,61.86,27.97,538.73,2.35,927000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0
71.57875931296434,0.1273063307133769,0.12205789361040384,0.12380649444668099,0.12555580857866372,0.12380649446485419,0.12468103120496724,71.60804133144228,0.12550561627427684,0.1273063305372785,0.12910775542267713,0.12730633055599888,0.12820692219180657,71.56357563518212,0.12205789344195933,0.12378115330544184,0.1220578934598636,0.12291940327720557,71.57875931149776,0.12555580840507335,0.12380649429386663,0.12468103103269437,71.59357668405707,0.12555580842351238,0.12644337135763217,71.57875931165358,0.12468103105100478,71.58621291949237,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,115.92,47.89,39.01,6.22,42.83,14.99,61.23,28.31,539.49,2.37,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0
71.60804134469831,0.12550561632559223,0.12730633058952548,0.12910775547582196,0.12730633060824234,0.12820692224451,0.1273063305820169,71.56357564844174,0.1220578934916021,0.12378115335593354,0.1220578935094845,0.12291940332727135,0.12205789348440894,71.57875932475605,0.12555580845645856,0.12380649434436679,0.12468103108361858,0.1238064943189017,71.5935766973142,0.1255558084749066,0.1264433714094195,0.1255558084490661,71.57875932491189,0.12468103110190583,0.12380649433708443,71.58621293275013,0.1246810310762673,71.57875932469354,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,118.63,47.51,40.37,6.23,43.81,15.03,61.75,28.59,549.2,2.33,981000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0
70.79324222248823,0.12329314002774103,0.12503774756762565,0.12329314004585212,0.12416529965385499,0.12329314002047735,0.12242120632420948,70.80839723542172,0.12683427255386165,0.12506325453969314,0.12594861887511555,0.12506325451392095,0.12417811630001241,70.82318594736903,0.12683427257252572,0.1277328421076679,0.126834272546386,0.1259359293822535,70.80839723557727,0.1259486188936476,0.12506325453231015,0.1241781163182586,70.81583651226487,0.12594861886767308,0.12505687844041827,70.80839723535931,0.12417811629270605,70.8008663962837,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,118.46,49.99,40.83,6.22,43.43,14.88,61.6,28.61,546.49,2.32,927000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0
70.20078817807277,0.12632334750523305,0.12456102661818841,0.12544205224785374,0.12456102659254188,0.12368020783122058,0.12456102659096091,70.21558848818714,0.12632334752378863,0.12721750650587232,0.12632334749779026,0.12542939539015732,0.12632334749620402,70.20078817822842,0.12544205226629573,0.1245610266108347,0.12368020784940223,0.1245610266092623,70.20823325422207,0.12544205224046348,0.12455466700541896,0.1254420522388898,70.2007881780103,0.12368020782394196,0.12456102658364215,70.19325153958846,0.123680207822389,70.20078817799698,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,119.77,50.99,40.83,5.84,43.17,15.02,62.25,28.97,546.67,2.35,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0
70.21558848831374,0.12632334752410543,0.12721750650617894,0.12632334749808133,0.1254293953904669,0.1263233474964925,0.12632334750443155,70.20078817835495,0.12544205226661037,0.1245610266111357,0.12368020784969605,0.12456102660956113,0.12456102661740627,70.20823325434866,0.12544205224077437,0.1245546670057011,0.12544205223919094,0.1254420522470819,70.2007881781369,0.12368020782424044,0.12456102658392067,0.12456102659177049,70.19325153971504,0.1236802078226795,0.1236802078304546,70.20078817812359,0.12456102659020088,70.20078817819014,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.66,51.91,41.22,5.77,43.06,15.26,60.81,28.75,549.28,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0
70.2007882708759,0.125442052229441,0.12456102657430741,0.1236802078131287,0.12456102657274168,0.12456102658055614,0.12632334761541283,70.20823334687009,0.1254420522035947,0.12455466696884226,0.12544205220200885,0.1254420522099125,0.1272175065981111,70.20078827065788,0.12368020778770479,0.12456102654705906,0.1245610265549281,0.12632334758937114,70.19325163223567,0.12368020778614143,0.12368020779391087,0.12542939548109971,70.20078827064458,0.12456102655336229,0.12632334758779803,70.2007882707111,0.1263233475957341,70.2155885819038,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,119.65,51.26,40.71,5.77,43.06,15.23,54.54,28.94,552.51,2.32,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0
70.20823334324365,0.12544205219474233,0.12455466696006776,0.12544205219315108,0.12544205220104662,0.12721750658907804,0.12544205225163443,70.20078826703129,0.1236802077789969,0.12456102653829558,0.12456102654609073,0.12632334758043162,0.12456102659631461,70.19325162860893,0.12368020777744206,0.1236802077852274,0.12542939547227022,0.12368020783506335,70.200788267018,0.12456102654454299,0.12632334757884023,0.12456102659474873,70.20078826708463,0.12632334758679498,0.12456102660256822,70.21558857827742,0.12632334763775913,70.20078826751157,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,120.87,50.84,40.61,5.81,42.92,15.23,54.13,29.09,556.81,2.28,954000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0
70.29757318263144,0.12417958534953169,0.1250647331774338,0.1250647331853166,0.12683577059626414,0.12506473323576417,0.12417958522159028,70.29004232438896,0.12417958534798332,0.12417958535577771,0.12593741768371333,0.12417958540587172,0.12330103956239748,70.29757318261808,0.1250647331837359,0.12683577059469756,0.12506473323421402,0.12417958522005074,70.29757318268466,0.12683577060268872,0.12506473324209907,0.12417958522784424,70.31236193447059,0.1268357706538985,0.12593741755386476,70.29757318311125,0.12417958527793194,70.29004232329359,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,121.93,51.18,40.57,5.74,42.45,15.24,53.69,29.01,554.52,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0
70.29004232435398,0.12417958535330811,0.12417958536112199,0.1259374176891043,0.12417958541119317,0.1233010395676827,0.12417958533622023,70.29757318258301,0.12506473318912215,0.12683577060016973,0.1250647332395572,0.12417958522537309,0.12506473316402444,70.29757318264961,0.12683577060813878,0.12506473324744044,0.12417958523317132,0.12506473317188838,70.31236193443537,0.1268357706593577,0.12593741755928728,0.12683577058268952,70.2975731830762,0.1241795852832594,0.12506473322235886,70.2900423232586,0.1241795852082753,70.29757318243753,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0,119.24,50.6,40.22,5.71,42.17,15.02,51.92,28.7,547.19,2.22,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0
70.29757321276591,0.12506473321203715,0.1268357706235047,0.12506473326252734,0.12417958524810437,0.1250647331869831,0.12417958529551014,70.29757321283246,0.12683577063148718,0.12506473327039455,0.12417958525590608,0.12506473319485117,0.1241795853033314,70.31236196461772,0.12683577068269197,0.12593741758242014,0.12683577060603257,0.12593741763052838,70.29757321325908,0.12417958530599976,0.12506473324532955,0.12417958535338337,70.29004235344183,0.12417958523101078,0.12330103951029081,70.29757321262035,0.12417958527841792,70.2900423538476,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0,119.0,52.03,40.6,5.66,41.96,15.32,54.57,28.02,551.69,2.33,936000000.0,121.47,50.95,40.77,5.8,43.09,15.23,53.7,29.23,554.25,2.28,945000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0,119.0,52.03,40.6,5.66,41.96,15.32,54.57,28.02,551.69,2.33,936000000.0
70.42945109051976,0.12709324207608985,0.12531781947263906,0.12443049357951876,0.12531781939691958,0.12443049362703663,0.12443049366262203,70.44423403349838,0.12709324212744993,0.1261926750265446,0.12709324205059144,0.12619267507477488,0.12619267511088533,70.42945109094623,0.12443049362973777,0.12531781944748402,0.12443049367723304,0.12443049371281363,70.42192313580733,0.12443049355455531,0.1235497879231384,0.12354978795844085,70.4294510903078,0.12443049360206732,0.12443049363765775,70.421923136213,0.12354978800561214,70.42192313651684,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0,119.0,52.03,40.6,5.66,41.96,15.32,54.57,28.02,551.69,2.33,936000000.0,118.35,52.04,40.48,5.69,41.76,15.69,54.09,27.61,549.53,2.33,936000000.0,121.23,51.13,40.39,5.68,42.94,15.17,53.49,29.49,554.18,2.27,945000000.0,119.85,50.31,39.69,5.5,42.41,15.02,54.59,29.88,545.32,2.28,963000000.0,120.09,50.2,40.08,5.49,42.74,15.06,56.31,29.41,549.21,2.25,945000000.0,119.56,51.47,40.29,5.95,42.46,15.22,55.95,28.85,553.95,2.3,936000000.0,119.7,52.36,40.97,5.82,42.4,15.45,55.87,28.38,555.29,2.28,945000000.0,119.0,52.03,40.6,5.66,41.96,15.32,54.57,28.02,551.69,2.33,936000000.0,118.35,52.04,40.48,5.69,41.76,15.69,54.09,27.61,549.53,2.33,936000000.0
